Language,Average Score,Variance,Minimum Score,Maximum Score,Sum of Scores
Multilingual,3.8359827931271866,13.705157716353819,0.719821035861969,55.593292236328125,3928.046380162239
de,5.360821481212042,24.790927465492246,0.8641138076782227,45.21101379394531,5489.481196761131
en,2.455691137671238,5.455782168161582,0.3916711211204529,31.09036636352539,2514.6277249753475
fr,2.261425708857132,8.189401225103165,0.2748253345489502,45.776145935058594,2315.6999258697033
hi,5.759921859251335,37.09879135028297,0.7209075689315796,49.37839889526367,5898.159983873367
hi,3.8770445553818718,11.829964228602815,0.6555128693580627,30.842100143432617,3970.0936247110367
ja,8.210385018843226,63.547068908392575,1.4152685403823853,84.22129821777344,8407.434259295464
ru,3.5897792475880124,10.721129659170952,0.6943615674972534,39.574249267578125,3675.9339495301247
sp,1.8086971009906847,3.9364690147545764,0.24866032600402832,26.73843002319336,1852.1058314144611
zh,9.553398157469928,70.2726898608139,1.573709487915039,88.26343536376953,9782.679713249207
